2023-01-22 12:46:20.579,1.30,1.24,0.26
2023-01-22 12:46:20.660,1.30,1.13,0.27
2023-01-22 12:46:20.736,1.30,1.22,0.26
2023-01-22 12:46:20.814,1.30,1.25,0.26
2023-01-22 12:46:20.895,1.30,1.16,0.27
2023-01-22 12:46:20.972,1.30,1.19,0.26
2023-01-22 12:46:21.049,1.30,1.42,0.25
2023-01-22 12:46:21.128,1.30,1.03,0.28
2023-01-22 12:46:21.206,1.30,1.33,0.25
2023-01-22 12:46:21.286,1.30,1.50,0.24
2023-01-22 12:46:21.364,1.30,0.97,0.28
2023-01-22 12:46:21.442,1.30,1.26,0.26
2023-01-22 12:46:21.505,1.30,1.48,0.24
2023-01-22 12:46:21.585,1.30,0.98,0.28
2023-01-22 12:46:21.662,1.30,1.33,0.25
2023-01-22 12:46:21.741,1.30,1.52,0.24
2023-01-22 12:46:21.820,1.30,1.05,0.27
2023-01-22 12:46:21.898,1.30,1.15,0.27
2023-01-22 12:46:21.979,1.30,1.61,0.23
2023-01-22 12:46:22.056,1.30,0.99,0.28
2023-01-22 12:46:22.135,1.30,1.31,0.25
2023-01-22 12:46:22.213,1.30,1.60,0.23
2023-01-22 12:46:22.291,1.30,0.92,0.29
2023-01-22 12:46:22.369,1.30,1.37,0.25
2023-01-22 12:46:22.448,1.30,1.62,0.23
2023-01-22 12:46:22.526,1.30,0.94,0.29
2023-01-22 12:46:22.589,1.30,1.29,0.26
2023-01-22 12:46:22.667,1.30,1.74,0.22
2023-01-22 12:46:22.746,1.30,0.92,0.29
2023-01-22 12:46:22.825,1.30,1.23,0.26
2023-01-22 12:46:22.904,1.30,1.74,0.22
2023-01-22 12:46:22.985,1.30,0.96,0.28
2023-01-22 12:46:23.060,1.30,1.21,0.26
2023-01-22 12:46:23.141,1.30,1.49,0.24
2023-01-22 12:46:23.218,1.30,1.01,0.28
2023-01-22 12:46:23.297,1.70,1.19,0.30
2023-01-22 12:46:23.375,1.70,1.56,0.27
